matchType,matchId,date,tournamentId,tournamentName,tournamentCategory,surface,tournamentCountry,roundName,draw,result,resultStatusDesc,winnerId,winnerEntry,winnerSeed,winnerName,winnerCountry,loserId,loserEntry,loserSeed,loserName,loserCountry
GS,1020011106,1991-06-24,1020000148,Wimbledon,GS,Grass,Great Britain,,M,7-6 6-3,,800178604,DA,2,Gabriela Sabatini,ARG,800178279,DA,11,Nathalie Tauziat,FRA
GS,1020011110,1991-06-24,1020000148,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-1,,800178604,DA,2,Gabriela Sabatini,ARG,800177461,DA,,Laura Gildemeister,PER
GS,1020011112,1991-06-24,1020000148,Wimbledon,GS,Grass,Great Britain,,M,6-4 6-4,,800178604,DA,2,Gabriela Sabatini,ARG,800180506,DA,9,Jennifer Capriati,USA
GS,1020011113,1991-06-24,1020000148,Wimbledon,GS,Grass,Great Britain,,M,6-4 3-6 8-6,,800178014,DA,1,Steffi Graf,GER,800178604,DA,2,Gabriela Sabatini,ARG
GS,1020063037,1992-06-15,1020000149,Wimbledon,GS,Grass,Great Britain,,Q,6-2 6-3,,800179585,DA,8,Cristina Tessi,ARG,800181069,DA,,Petra Kamstra,NED
GS,1020063061,1992-06-15,1020000149,Wimbledon,GS,Grass,Great Britain,,Q,6-3 7-6(4),,800179585,DA,8,Cristina Tessi,ARG,800176807,DA,,Sandy Collins,USA
GS,1020063073,1992-06-15,1020000149,Wimbledon,GS,Grass,Great Britain,,Q,6-7(7) 6-3 6-3,,800179585,DA,8,Cristina Tessi,ARG,800179735,DA,9,Jo-Anne Faull,AUS
GS,1020011134,1992-06-22,1020000149,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-2,,800296946,DA,,Yayuk Basuki,INA,800179272,DA,,Florencia Labat,ARG
GS,1020011136,1992-06-22,1020000149,Wimbledon,GS,Grass,Great Britain,,M,4-6 6-3 6-4,,800179585,Q,,Cristina Tessi,ARG,800180570,DA,,Sandrine Testud,FRA
GS,1020011141,1992-06-22,1020000149,Wimbledon,GS,Grass,Great Britain,,M,6-1 6-2,,800179482,DA,,Mana Endo,JPN,800178824,DA,,Bettina Fulco,ARG
GS,1020011161,1992-06-22,1020000149,Wimbledon,GS,Grass,Great Britain,,M,6-1 6-1,,800178604,DA,3,Gabriela Sabatini,ARG,800181861,DA,,Christelle Fauche,SUI
GS,1020011171,1992-06-22,1020000149,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-4,,800177455,DA,,Catarina Lindqvist-Ryan,SWE,800178895,DA,,Patricia Tarabini,ARG
GS,1020011189,1992-06-22,1020000149,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-2,,800180502,DA,10,Anke Huber,GER,800179585,Q,,Cristina Tessi,ARG
GS,1020011201,1992-06-22,1020000149,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-3,,800178604,DA,3,Gabriela Sabatini,ARG,800177977,DA,,Isabelle Demongeot,FRA
GS,1020011221,1992-06-22,1020000149,Wimbledon,GS,Grass,Great Britain,,M,6-0 6-4,,800178604,DA,3,Gabriela Sabatini,ARG,800179498,Q,,Rika Hiraki,JPN
GS,1020011231,1992-06-22,1020000149,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-1,,800178604,DA,3,Gabriela Sabatini,ARG,800180204,DA,,Kristin Godridge,AUS
GS,1020011236,1992-06-22,1020000149,Wimbledon,GS,Grass,Great Britain,,M,6-1 3-6 6-3,,800178604,DA,3,Gabriela Sabatini,ARG,800180506,DA,6,Jennifer Capriati,USA
GS,1020011239,1992-06-22,1020000149,Wimbledon,GS,Grass,Great Britain,,M,6-3 6-3,,800178014,DA,2,Steffi Graf,GER,800178604,DA,3,Gabriela Sabatini,ARG
GS,1020063085,1993-06-14,1020000150,Wimbledon,GS,Grass,Great Britain,,Q,5-7 7-6 6-2,,800178275,DA,,Mercedes Paz,ARG,800180987,DA,8,Misumi Miyauchi,JPN
GS,1020063102,1993-06-14,1020000150,Wimbledon,GS,Grass,Great Britain,,Q,6-4 6-2,,800179141,DA,6,Nicole Krijger-Jagerman,NED,800179585,DA,,Cristina Tessi,ARG
GS,1020063113,1993-06-14,1020000150,Wimbledon,GS,Grass,Great Britain,,Q,6-7 6-0 6-2,,800180992,DA,,Marketa Kochta,GER,800178275,DA,,Mercedes Paz,ARG
GS,1020011253,1993-06-21,1020000150,Wimbledon,GS,Grass,Great Britain,,M,6-4 6-1,,800179251,DA,,Brenda Schultz-McCarthy,NED,800178895,DA,,Patricia Tarabini,ARG
GS,1020011274,1993-06-21,1020000150,Wimbledon,GS,Grass,Great Britain,,M,7-6 6-1,,800180495,DA,,Ines Gorrochategui,ARG,800181064,DA,,Joannette Kruger,RSA
GS,1020011284,1993-06-21,1020000150,Wimbledon,GS,Grass,Great Britain,,M,7-5 6-1,,800179272,DA,,Florencia Labat,ARG,800179696,DA,,Kimberly Po-Messerli,USA
GS,1020011288,1993-06-21,1020000150,Wimbledon,GS,Grass,Great Britain,,M,7-5 6-2,,800178604,DA,4,Gabriela Sabatini,ARG,800179681,DA,,Carrie Cunningham,USA
GS,1020011321,1993-06-21,1020000150,Wimbledon,GS,Grass,Great Britain,,M,6-0 7-5,,800179034,DA,8,Jana Novotna,CZE,800180495,DA,,Ines Gorrochategui,ARG
GS,1020011326,1993-06-21,1020000150,Wimbledon,GS,Grass,Great Britain,,M,3-6 6-1 6-4,,800179272,DA,,Florencia Labat,ARG,800178784,DA,,Claudia Porwik,GER
GS,1020011328,1993-06-21,1020000150,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-2,,800178604,DA,4,Gabriela Sabatini,ARG,800177602,DA,,Kathy Rinaldi,USA
GS,1020011347,1993-06-21,1020000150,Wimbledon,GS,Grass,Great Britain,,M,6-4 6-3,,800180502,DA,9,Anke Huber,GER,800179272,DA,,Florencia Labat,ARG
GS,1020011348,1993-06-21,1020000150,Wimbledon,GS,Grass,Great Britain,,M,6-1 2-6 6-4,,800178604,DA,4,Gabriela Sabatini,ARG,800179536,DA,,Natalia Medvedeva,UKR
GS,1020011358,1993-06-21,1020000150,Wimbledon,GS,Grass,Great Britain,,M,7-6 6-0,,800178604,DA,4,Gabriela Sabatini,ARG,800180502,DA,9,Anke Huber,GER
GS,1020011363,1993-06-21,1020000150,Wimbledon,GS,Grass,Great Britain,,M,6-4 6-3,,800179034,DA,8,Jana Novotna,CZE,800178604,DA,4,Gabriela Sabatini,ARG
GS,1020063160,1994-06-13,1020000151,Wimbledon,GS,Grass,Great Britain,,Q,6-4 6-4,,800178275,DA,,Mercedes Paz,ARG,800180094,DA,,Kerry-Anne Guse,AUS
GS,1020063179,1994-06-13,1020000151,Wimbledon,GS,Grass,Great Britain,,Q,6-2 6-3,,800178275,DA,,Mercedes Paz,ARG,800179756,DA,11,Rennae Stubbs,AUS
GS,1020063188,1994-06-13,1020000151,Wimbledon,GS,Grass,Great Britain,,Q,4-6 6-2 6-0,,800178275,DA,,Mercedes Paz,ARG,800179232,WC,,Mariaan De Swardt,RSA
GS,1020011375,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,6-3 3-6 6-4,,800179272,DA,,Florencia Labat,ARG,800178821,DA,15,Sabine Hack,GER
GS,1020011390,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,6-3 6-1,,800180495,DA,,Ines Gorrochategui,ARG,800179542,DA,,Debbie Graham,USA
GS,1020011392,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,2-6 6-4 6-1,,800178604,DA,10,Gabriela Sabatini,ARG,800177930,DA,,Judith Wiesner,AUT
GS,1020011409,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,6-3 3-6 8-6,,800178895,DA,,Patricia Tarabini,ARG,800179271,DA,,Petra Schwarz,AUT
GS,1020011413,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,4-6 6-2 6-1,,800181746,DA,,Meike Babel,GER,800183201,DA,,Paola Suarez,ARG
GS,1020011425,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,6-1 7-6,,800178275,Q,,Mercedes Paz,ARG,800180374,DA,,Sandra Dopfer,AUT
GS,1020011428,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,6-2 5-7 6-2,,800178126,DA,,Marianne Werdel-Witmeyer,USA,800178824,DA,,Bettina Fulco,ARG
GS,1020011430,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,7-6 7-5,,800181053,DA,,Maria-Jose Gaidano,ARG,800179146,DA,,Beate Reinstadler,AUT
GS,1020011435,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-2,,800179272,DA,,Florencia Labat,ARG,800180057,DA,,Petra Pichalova-Langrova,CZE
GS,1020011443,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,6-3 6-4,,800180495,DA,,Ines Gorrochategui,ARG,800180502,DA,12,Anke Huber,GER
GS,1020011444,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-3,,800178604,DA,10,Gabriela Sabatini,ARG,800177932,DA,,Jenny Byrne,AUS
GS,1020011452,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,6-4 6-2,,800177722,DA,17,Helena Sukova,CZE,800178895,DA,,Patricia Tarabini,ARG
GS,1020011460,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,7-5 6-0,,800177513,DA,13,Zina Garrison,USA,800178275,Q,,Mercedes Paz,ARG
GS,1020011463,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-1,,800179018,DA,2,Arantxa Sanchez Vicario,ESP,800181053,DA,,Maria-Jose Gaidano,ARG
GS,1020011465,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,6-4 4-6 6-2,,800179272,DA,,Florencia Labat,ARG,800176577,DA,,Pam Shriver,USA
GS,1020011469,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,6-4 6-1,,800178604,DA,10,Gabriela Sabatini,ARG,800179685,DA,,Meredith McGrath,USA
GS,1020011479,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,7-6 7-6,,800177797,DA,,Lori McNeil,USA,800179272,DA,,Florencia Labat,ARG
GS,1020011482,1994-06-20,1020000151,Wimbledon,GS,Grass,Great Britain,,M,6-1 6-3,,800182335,DA,9,Lindsay Davenport,USA,800178604,DA,10,Gabriela Sabatini,ARG
GS,1020063213,1995-06-19,1020000152,Wimbledon,GS,Grass,Great Britain,,Q,6-2 6-2,,800180773,DA,3,Maria-Alejandra Vento-Kabchi,VEN,800191285,DA,,Laura Montalvo,ARG
GS,1020063214,1995-06-19,1020000152,Wimbledon,GS,Grass,Great Britain,,Q,6-2 3-6 6-3,,800178275,DA,8,Mercedes Paz,ARG,800190892,WC,,Kate Warne-Holland,GBR
GS,1020063234,1995-06-19,1020000152,Wimbledon,GS,Grass,Great Britain,,Q,6-1 7-5,,800180088,DA,,Virag Csurgo,HUN,800178275,DA,8,Mercedes Paz,ARG
GS,1020011499,1995-06-26,1020000152,Wimbledon,GS,Grass,Great Britain,,M,6-1 6-3,,800180495,DA,,Ines Gorrochategui,ARG,800179030,DA,,Wiltrud Probst,GER
GS,1020011508,1995-06-26,1020000152,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-3,,800179272,DA,,Florencia Labat,ARG,800180560,WC,,Shirli-Ann Siddall,GBR
GS,1020011526,1995-06-26,1020000152,Wimbledon,GS,Grass,Great Britain,,M,6-3 6-4,,800178604,DA,8,Gabriela Sabatini,ARG,800180448,DA,,Lea Ghirardi,FRA
GS,1020011560,1995-06-26,1020000152,Wimbledon,GS,Grass,Great Britain,,M,6-3 6-2,,800180495,DA,,Ines Gorrochategui,ARG,800179756,Q,,Rennae Stubbs,AUS
GS,1020011565,1995-06-26,1020000152,Wimbledon,GS,Grass,Great Britain,,M,6-1 6-1,,800182335,DA,7,Lindsay Davenport,USA,800179272,DA,,Florencia Labat,ARG
GS,1020011574,1995-06-26,1020000152,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-2,,800178604,DA,8,Gabriela Sabatini,ARG,800179884,DA,,Silvia Farina Elia,ITA
GS,1020011591,1995-06-26,1020000152,Wimbledon,GS,Grass,Great Britain,,M,2-6 6-4 6-4,,800180495,DA,,Ines Gorrochategui,ARG,800179105,DA,10,Natalia Zvereva,BLR
GS,1020011598,1995-06-26,1020000152,Wimbledon,GS,Grass,Great Britain,,M,7-5 6-1,,800178604,DA,8,Gabriela Sabatini,ARG,800183014,DA,,Nancy Feber,BEL
GS,1020011606,1995-06-26,1020000152,Wimbledon,GS,Grass,Great Britain,,M,6-0 6-1,,800178014,DA,1,Steffi Graf,GER,800180495,DA,,Ines Gorrochategui,ARG
GS,1020011610,1995-06-26,1020000152,Wimbledon,GS,Grass,Great Britain,,M,6-0 3-6 7-5,,800178604,DA,8,Gabriela Sabatini,ARG,800626939,DA,,Lisa Raymond,USA
GS,1020011616,1995-06-26,1020000152,Wimbledon,GS,Grass,Great Britain,,M,7-5 7-6,,800179923,DA,3,Conchita Martinez,ESP,800178604,DA,8,Gabriela Sabatini,ARG
GS,1020063248,1996-06-17,1020000153,Wimbledon,GS,Grass,Great Britain,,Q,6-3 6-4,,800178275,DA,,Mercedes Paz,ARG,800179514,DA,,Karine Quentrec,FRA
GS,1020063279,1996-06-17,1020000153,Wimbledon,GS,Grass,Great Britain,,Q,5-7 7-6 6-4,,800178275,DA,,Mercedes Paz,ARG,800179146,DA,,Beate Reinstadler,AUT
GS,1020063294,1996-06-17,1020000153,Wimbledon,GS,Grass,Great Britain,,Q,6-4 5-7 6-3,,800178275,DA,,Mercedes Paz,ARG,800482349,DA,1,Flora Perfetti,ITA
GS,1020011654,1996-06-24,1020000153,Wimbledon,GS,Grass,Great Britain,,M,6-4 6-4,,800178275,Q,,Mercedes Paz,ARG,800178126,DA,,Marianne Werdel-Witmeyer,USA
GS,1020011659,1996-06-24,1020000153,Wimbledon,GS,Grass,Great Britain,,M,6-4 7-6,,800180495,DA,,Ines Gorrochategui,ARG,800182006,DA,,Anna Smashnova,ISR
GS,1020011674,1996-06-24,1020000153,Wimbledon,GS,Grass,Great Britain,,M,6-1 2-6 7-5,,800179272,DA,,Florencia Labat,ARG,800179203,DA,,Tami Whitlinger-Jones,USA
GS,1020011680,1996-06-24,1020000153,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-2,,800182403,DA,,Anne Miller,USA,800183201,DA,,Paola Suarez,ARG
GS,1020011701,1996-06-24,1020000153,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-3,,800177930,DA,,Judith Wiesner,AUT,800178275,Q,,Mercedes Paz,ARG
GS,1020011704,1996-06-24,1020000153,Wimbledon,GS,Grass,Great Britain,,M,6-3 2-6 6-4,,800180495,DA,,Ines Gorrochategui,ARG,800182271,DA,15,Irina Spirlea,ROU
GS,1020011711,1996-06-24,1020000153,Wimbledon,GS,Grass,Great Britain,,M,6-2 2-6 6-2,,800179272,DA,,Florencia Labat,ARG,800183192,DA,,Barbara Schett,AUT
GS,1020011726,1996-06-24,1020000153,Wimbledon,GS,Grass,Great Britain,,M,6-0 6-3,,800179264,DA,,Amy Frazier,USA,800180495,DA,,Ines Gorrochategui,ARG
GS,1020011730,1996-06-24,1020000153,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-0,,800178703,DA,9,Mary Joe Fernandez,USA,800179272,DA,,Florencia Labat,ARG
GS,1020063309,1997-06-16,1020000154,Wimbledon,GS,Grass,Great Britain,,Q,7-5 3-6 6-3,,800183203,DA,8,Silvija Talaja,CRO,800181053,DA,,Maria-Jose Gaidano,ARG
GS,1020063323,1997-06-16,1020000154,Wimbledon,GS,Grass,Great Britain,,Q,6-2 6-3,,800180216,DA,,Nicole Pratt,AUS,800178824,DA,,Bettina Fulco,ARG
GS,1020063325,1997-06-16,1020000154,Wimbledon,GS,Grass,Great Britain,,Q,0-6 6-2 6-4,,800178275,DA,,Mercedes Paz,ARG,800183686,DA,3,Janet Lee,USA
GS,1020063345,1997-06-16,1020000154,Wimbledon,GS,Grass,Great Britain,,Q,4-6 6-2 6-4,,800178275,DA,,Mercedes Paz,ARG,800180088,DA,,Virag Csurgo,HUN
GS,1020063355,1997-06-16,1020000154,Wimbledon,GS,Grass,Great Britain,,Q,6-4 7-5,,800180216,DA,,Nicole Pratt,AUS,800178275,DA,,Mercedes Paz,ARG
GS,1020011764,1997-06-23,1020000154,Wimbledon,GS,Grass,Great Britain,,M,2-6 6-0 6-3,,800182000,DA,4,Iva Majoli,CRO,800184570,DA,,Mariana Diaz-Oliva,ARG
GS,1020011785,1997-06-23,1020000154,Wimbledon,GS,Grass,Great Britain,,M,6-0 6-3,,800180495,DA,,Ines Gorrochategui,ARG,800183694,DA,,Meilen Tu,USA
GS,1020011798,1997-06-23,1020000154,Wimbledon,GS,Grass,Great Britain,,M,6-4 6-4,,800179272,DA,,Florencia Labat,ARG,800180993,DA,,Rita Grande,ITA
GS,1020011799,1997-06-23,1020000154,Wimbledon,GS,Grass,Great Britain,,M,6-4 6-2,,800182118,DA,,Els Callens,BEL,800183201,DA,,Paola Suarez,ARG
GS,1020011830,1997-06-23,1020000154,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-0,,800296946,DA,,Yayuk Basuki,INA,800180495,DA,,Ines Gorrochategui,ARG
GS,1020011837,1997-06-23,1020000154,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-3,,800179272,DA,,Florencia Labat,ARG,800182118,DA,,Els Callens,BEL
GS,1020011856,1997-06-23,1020000154,Wimbledon,GS,Grass,Great Britain,,M,6-1 6-2,,800179018,DA,8,Arantxa Sanchez Vicario,ESP,800179272,DA,,Florencia Labat,ARG
GS,1020011895,1998-06-22,1020000155,Wimbledon,GS,Grass,Great Britain,,M,6-4 6-4,,800184014,Q,,Surina De Beer,RSA,800180495,DA,,Ines Gorrochategui,ARG
GS,1020011925,1998-06-22,1020000155,Wimbledon,GS,Grass,Great Britain,,M,6-3 6-2,,800184570,DA,,Mariana Diaz-Oliva,ARG,800183201,DA,,Paola Suarez,ARG
GS,1020011938,1998-06-22,1020000155,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-2,,800182335,DA,2,Lindsay Davenport,USA,800179272,DA,,Florencia Labat,ARG
GS,1020011964,1998-06-22,1020000155,Wimbledon,GS,Grass,Great Britain,,M,6-1 6-3,,800179753,WC,,Samantha Smith,GBR,800184570,DA,,Mariana Diaz-Oliva,ARG
GS,1020063441,1999-06-14,1020000156,Wimbledon,GS,Grass,Great Britain,,Q,6-3 7-5,,800791583,DA,,Alina Jidkova,USA,800179272,DA,12,Florencia Labat,ARG
GS,1020012046,1999-06-21,1020000156,Wimbledon,GS,Grass,Great Britain,,M,7-6 7-5,,800184570,DA,,Mariana Diaz-Oliva,ARG,800182006,DA,,Anna Smashnova,ISR
GS,1020012054,1999-06-21,1020000156,Wimbledon,GS,Grass,Great Britain,,M,6-4 6-1,,800182274,DA,,Ruxandra Dragomir-Ilie,ROU,800183201,DA,,Paola Suarez,ARG
GS,1020012055,1999-06-21,1020000156,Wimbledon,GS,Grass,Great Britain,,M,6-2 1-6 6-2,,800180495,DA,,Ines Gorrochategui,ARG,800179753,DA,,Samantha Smith,GBR
GS,1020012088,1999-06-21,1020000156,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-1,,800196837,SE,,Mirjana Lucic-Baroni,CRO,800184570,DA,,Mariana Diaz-Oliva,ARG
GS,1020012092,1999-06-21,1020000156,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-2,,800180495,DA,,Ines Gorrochategui,ARG,800182274,DA,,Ruxandra Dragomir-Ilie,ROU
GS,1020059403,1999-06-21,1020000156,Wimbledon,GS,Grass,Great Britain,,M,7-5 3-1 ret.,Retired,800192149,DA,17,Anna Kournikova,RUS,800180495,DA,,Ines Gorrochategui,ARG
GS,1020007973,2000-06-26,1020000124,Wimbledon,GS,Grass,Great Britain,,M,6-3 2-6 6-4,,800179272,DA,,Florencia Labat,ARG,800200529,DA,,Nadejda Ostrovskaya,BLR
GS,1020007998,2000-06-26,1020000124,Wimbledon,GS,Grass,Great Britain,,M,6-4 6-3,,800183201,DA,,Paola Suarez,ARG,800192231,DA,,Emmanuelle Gagliardi,SUI
GS,1020008019,2000-06-26,1020000124,Wimbledon,GS,Grass,Great Britain,,M,6-2 2-6 6-1,,800183693,DA,,Kristina Brandi,USA,800179272,DA,,Florencia Labat,ARG
GS,1020008032,2000-06-26,1020000124,Wimbledon,GS,Grass,Great Britain,,M,6-7(5) 6-3 6-3,,800183201,DA,,Paola Suarez,ARG,800186114,DA,,Patty Schnyder,SUI
GS,1020008049,2000-06-26,1020000124,Wimbledon,GS,Grass,Great Britain,,M,6-4 6-2,,800182335,DA,2,Lindsay Davenport,USA,800183201,DA,,Paola Suarez,ARG
GS,1100139689,2001-06-18,1100001060,Wimbledon,GS,Grass,Great Britain,,Q,2-6 6-2 6-2,,800209145,DA,,Clarisa Fernandez,ARG,800184932,DA,19,Patricia Wartusch,AUT
GS,1100140398,2001-06-18,1100001060,Wimbledon,GS,Grass,Great Britain,,Q,7-5 6-0,,800209145,DA,,Clarisa Fernandez,ARG,800195872,DA,,Yoon-Jeong Cho,KOR
GS,1100141120,2001-06-18,1100001060,Wimbledon,GS,Grass,Great Britain,,Q,7-6(4) 6-2,,800209145,DA,,Clarisa Fernandez,ARG,800186387,DA,,Elena Tatarkova,UKR
GS,1100142217,2001-06-25,1100001060,Wimbledon,GS,Grass,Great Britain,,M,6-3 6-3,,800179018,DA,13,Arantxa Sanchez Vicario,ESP,800210179,DA,,Maria-Emilia Salerni,ARG
GS,1100142230,2001-06-25,1100001060,Wimbledon,GS,Grass,Great Britain,,M,7-6(5) 6-2,,800186388,DA,,Anastasia Myskina,RUS,800183201,DA,22,Paola Suarez,ARG
GS,1100142234,2001-06-25,1100001060,Wimbledon,GS,Grass,Great Britain,,M,6-0 6-2,,800180397,DA,12,Magdalena Maleeva,BUL,800209145,Q,,Clarisa Fernandez,ARG
GS,1100142251,2001-06-25,1100001060,Wimbledon,GS,Grass,Great Britain,,M,3-6 6-3 6-2,,800205422,DA,,Jennifer Hopkins,USA,800184570,DA,,Mariana Diaz-Oliva,ARG
GS,1100289999,2002-06-17,1100003626,Wimbledon,GS,Grass,Great Britain,,Q,6-1 6-2,,800196174,DA,10,Antonella Serra Zanetti,ITA,800214092,DA,,Gisela Dulko,ARG
GS,1100291401,2002-06-24,1100003626,Wimbledon,GS,Grass,Great Britain,,M,6-4 5-7 7-5,,800182478,DA,,Jill Craybas,USA,800183201,DA,28,Paola Suarez,ARG
GS,1100291449,2002-06-24,1100003626,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-3,,800191222,DA,25,Nathalie Dechy,FRA,800184570,DA,,Mariana Diaz-Oliva,ARG
GS,1100291458,2002-06-24,1100003626,Wimbledon,GS,Grass,Great Britain,,M,6-3 6-3,,800209145,DA,30,Clarisa Fernandez,ARG,800188443,DA,,Ludmila Cervanova,SVK
GS,1100297221,2002-06-24,1100003626,Wimbledon,GS,Grass,Great Britain,,M,2-6 6-3 6-4,,800182118,Q,,Els Callens,BEL,800209145,DA,30,Clarisa Fernandez,ARG
GS,1100434849,2003-06-16,1100005349,Wimbledon,GS,Grass,Great Britain,,Q,6-3 6-4,,800214092,DA,20,Gisela Dulko,ARG,800197515,WC,,Sarah Borwell,GBR
GS,1100434853,2003-06-16,1100005349,Wimbledon,GS,Grass,Great Britain,,Q,1-6 6-4 7-5,,800184946,DA,24,Libuse Prusova,CZE,800210179,DA,,Maria-Emilia Salerni,ARG
GS,1100434885,2003-06-16,1100005349,Wimbledon,GS,Grass,Great Britain,,Q,6-2 6-7(5) 6-3,,800205302,DA,14,Julia Schruff,GER,800201389,DA,,Natalia Gussoni,ARG
GS,1100435728,2003-06-16,1100005349,Wimbledon,GS,Grass,Great Britain,,Q,1-6 6-1 6-2,,800190801,DA,,Alena Nesticka,CZE,800214092,DA,20,Gisela Dulko,ARG
GS,1100435647,2003-06-23,1100005349,Wimbledon,GS,Grass,Great Britain,,M,6-1 6-2,,800183201,DA,,Paola Suarez,ARG,800182909,Q,,Selima Sfar,TUN
GS,1100435654,2003-06-23,1100005349,Wimbledon,GS,Grass,Great Britain,,M,6-4 6-2,,800185491,DA,,Fabiola Zuluaga,COL,800209145,DA,,Clarisa Fernandez,ARG
GS,1100442291,2003-06-23,1100005349,Wimbledon,GS,Grass,Great Britain,,M,2-6 6-2 6-3,,800183201,DA,,Paola Suarez,ARG,800180397,DA,12,Magdalena Maleeva,BUL
GS,1100444784,2003-06-23,1100005349,Wimbledon,GS,Grass,Great Britain,,M,5-7 6-3 7-5,,800183201,DA,,Paola Suarez,ARG,800196970,DA,,Maja Matevzic,SLO
GS,1100446453,2003-06-23,1100005349,Wimbledon,GS,Grass,Great Britain,,M,7-5 7-6(3),,800179884,DA,27,Silvia Farina Elia,ITA,800183201,DA,,Paola Suarez,ARG
GS,1100605432,2004-06-14,1100010300,Wimbledon,GS,Grass,Great Britain,,Q,3-6 6-4 6-3,,800201389,DA,,Natalia Gussoni,ARG,800184932,DA,,Patricia Wartusch,AUT
GS,1100605434,2004-06-14,1100010300,Wimbledon,GS,Grass,Great Britain,,Q,4-6 6-2 6-0,,800196910,DA,,Marie-Eve Pelletier,CAN,800184570,DA,17,Mariana Diaz-Oliva,ARG
GS,1100606286,2004-06-14,1100010300,Wimbledon,GS,Grass,Great Britain,,Q,4-6 6-4 6-3,,800199125,DA,4,Tian-Tian Sun,CHN,800201389,DA,,Natalia Gussoni,ARG
GS,1100608169,2004-06-21,1100010300,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-4,,800183201,DA,9,Paola Suarez,ARG,800208589,DA,,Shenay Perry,USA
GS,1100608181,2004-06-21,1100010300,Wimbledon,GS,Grass,Great Britain,,M,6-3 6-3,,800214092,DA,,Gisela Dulko,ARG,800205010,DA,23,Jelena Dokic,SCG
GS,1100612354,2004-06-21,1100010300,Wimbledon,GS,Grass,Great Britain,,M,6-2 6-2,,800183201,DA,9,Paola Suarez,ARG,800182118,DA,,Els Callens,BEL
GS,1100612360,2004-06-21,1100010300,Wimbledon,GS,Grass,Great Britain,,M,3-6 6-3 6-3,,800214092,DA,,Gisela Dulko,ARG,800175650,WC,,Martina Navratilova,USA
GS,1100613088,2004-06-21,1100010300,Wimbledon,GS,Grass,Great Britain,,M,6-1 4-6 6-0,,800183201,DA,9,Paola Suarez,ARG,800182276,PR,,Anne Kremer,LUX
GS,1100613091,2004-06-21,1100010300,Wimbledon,GS,Grass,Great Britain,,M,6-4 6-2,,800210017,DA,12,Vera Zvonareva,RUS,800214092,DA,,Gisela Dulko,ARG
GS,1100615201,2004-06-21,1100010300,Wimbledon,GS,Grass,Great Britain,,M,4-6 6-0 6-2,,800183201,DA,9,Paola Suarez,ARG,800180993,DA,,Rita Grande,ITA
GS,1100615938,2004-06-21,1100010300,Wimbledon,GS,Grass,Great Britain,,M,6-0 5-7 6-1,,800187089,DA,4,Amelie Mauresmo,FRA,800183201,DA,9,Paola Suarez,ARG
GS,1100780907,2005-06-13,1100012183,Wimbledon,GS,Grass,Great Britain,,Q,6-2 6-3,,800713708,DA,,Frederica Piedade,POR,800218427,DA,,Maria-Vanina Garcia-Sokol,ARG
GS,1100780923,2005-06-13,1100012183,Wimbledon,GS,Grass,Great Britain,,Q,6-1 6-3,,800209145,DA,,Clarisa Fernandez,ARG,800201156,DA,,Stanislava Hrozenska,SVK
