tieId,tieName,matchId,dateMatch,result,winnerName,winnerCountry,loserName,loserCountry
780253db-4783-4780-b285-0a2f0b1dee78,W-FC-1985-WG-M-TCH-HUN-01,4d510634-0e5e-4979-90f1-1d84aa460b46,1985-10-14T00:00:00.000Z,6-3 6-4,Hana Mandlikova,AUS,Andrea Temesvari,HUN
780253db-4783-4780-b285-0a2f0b1dee78,W-FC-1985-WG-M-TCH-HUN-01,bdd0869d-1ae9-42c8-a0fa-aabf93c5ddb2,1985-10-14T00:00:00.000Z,6-4 6-3,Andrea Holikova / Regina Marsikova,TCH,Csilla Cserepy / Andrea Temesvari,HUN
780253db-4783-4780-b285-0a2f0b1dee78,W-FC-1985-WG-M-TCH-HUN-01,e77f249c-97ac-4031-8967-04c0e78d5842,1985-10-14T00:00:00.000Z,6-7(5) 6-2 6-2,Helena Sukova,CZE,Csilla Cserepy,HUN
e6b2ac2e-a910-4372-b1de-b430978f6b18,W-FC-1985-WG-M-BUL-GBR-01,0966fba6-5913-4601-8731-d91982cf36af,1985-10-14T00:00:00.000Z,6-2 4-6 8-6,Katerina Maleeva,BUL,Jo Durie,GBR
e6b2ac2e-a910-4372-b1de-b430978f6b18,W-FC-1985-WG-M-BUL-GBR-01,a310ef84-2723-4b85-ab92-c17999e89209,1985-10-14T00:00:00.000Z,5-4 ret.,Anne Hobbs / Jo Durie,GBR,Katerina Maleeva / Manuela Maleeva-Fragniere,BUL
e6b2ac2e-a910-4372-b1de-b430978f6b18,W-FC-1985-WG-M-BUL-GBR-01,cb5aa9cf-13d8-4fd7-8be7-544f42547a29,1985-10-14T00:00:00.000Z,6-2 6-2,Manuela Maleeva-Fragniere,SUI,Annabel Croft,GBR
df67dfa9-2915-42b8-8bfb-f79eae554f3b,W-FC-1985-WG-M-ITA-AUS-01,0176f2c7-5022-4dbc-b147-7cda3889ee64,1985-10-14T00:00:00.000Z,6-1 6-3,Jenny Byrne / Wendy Turnbull,AUS,Raffaella Reggi-Concato / Laura Garrone,ITA
df67dfa9-2915-42b8-8bfb-f79eae554f3b,W-FC-1985-WG-M-ITA-AUS-01,8b34046f-953d-440a-b8aa-7ea9cbd4a378,1985-10-14T00:00:00.000Z,6-3 6-2,Anne Minter,AUS,Sandra Cecchini,ITA
df67dfa9-2915-42b8-8bfb-f79eae554f3b,W-FC-1985-WG-M-ITA-AUS-01,e1c3d0ff-c96e-48c9-96c1-1702ec2eec32,1985-10-14T00:00:00.000Z,6-2 6-1,Wendy Turnbull,AUS,Raffaella Reggi-Concato,ITA
53b8b033-9a28-4a74-b6f4-171343309cf4,W-FC-1985-WG-M-ARG-USA-01,6edb2573-993e-44be-b12f-887988d8e365,1985-10-14T00:00:00.000Z,5-7 6-3 6-4,Kathy Jordan / Sharon Walsh-Pete,USA,Gabriela Sabatini / Adriana Villagran-Reami,ARG
53b8b033-9a28-4a74-b6f4-171343309cf4,W-FC-1985-WG-M-ARG-USA-01,7099b736-cd14-463a-9bc8-493795b22407,1985-10-14T00:00:00.000Z,5-7 6-1 6-1,Gabriela Sabatini,ARG,Zina Garrison,USA
53b8b033-9a28-4a74-b6f4-171343309cf4,W-FC-1985-WG-M-ARG-USA-01,cd6bbd63-13d0-45fb-ac21-567c8b72ef85,1985-10-14T00:00:00.000Z,6-1 6-1,Kathy Jordan,USA,Adriana Villagran-Reami,ARG
705318e9-3154-41c8-97de-dbed95beae71,W-FC-1985-WG-M-TCH-BUL-01,00ca1923-6a1a-4731-87de-57e116faa038,1985-10-14T00:00:00.000Z,6-3 7-6(6),Katerina Maleeva,BUL,Helena Sukova,CZE
705318e9-3154-41c8-97de-dbed95beae71,W-FC-1985-WG-M-TCH-BUL-01,10ae1e76-3987-4f07-a8fc-67b819907829,1985-10-14T00:00:00.000Z,6-3 7-6(4),Helena Sukova / Hana Mandlikova,CZE,Katerina Maleeva / Manuela Maleeva-Fragniere,BUL
705318e9-3154-41c8-97de-dbed95beae71,W-FC-1985-WG-M-TCH-BUL-01,50be8d6e-90b4-47aa-99d4-0acf9501375a,1985-10-14T00:00:00.000Z,3-6 6-2 6-1,Hana Mandlikova,AUS,Manuela Maleeva-Fragniere,SUI
c8ffdf82-360a-4825-9010-a8b86a36a223,W-FC-1985-WG-M-AUS-USA-01,11eff32d-149e-4dd9-b7a4-78f0faf19837,1985-10-14T00:00:00.000Z,6-3 6-4,Elise Burgin,USA,Anne Minter,AUS
c8ffdf82-360a-4825-9010-a8b86a36a223,W-FC-1985-WG-M-AUS-USA-01,74cc66ce-2128-4f41-9959-e2a62e5dc066,1985-10-14T00:00:00.000Z,0-6 6-1 6-4,Kathy Jordan / Elise Burgin,USA,Liz Smylie / Wendy Turnbull,AUS
c8ffdf82-360a-4825-9010-a8b86a36a223,W-FC-1985-WG-M-AUS-USA-01,f180ca89-27a3-4478-a20a-fa66372cd2ab,1985-10-14T00:00:00.000Z,6-4 6-7(7) 7-5,Wendy Turnbull,AUS,Kathy Jordan,USA
a8d24e61-fb85-4d63-8c47-80e59042c3e0,W-FC-1985-WG-M-TCH-USA-01,4470913b-fb46-49c3-9675-b8bf6978312d,1985-10-14T00:00:00.000Z,6-2 6-3,Sharon Walsh-Pete / Elise Burgin,USA,Regina Marsikova / Andrea Holikova,CZE
a8d24e61-fb85-4d63-8c47-80e59042c3e0,W-FC-1985-WG-M-TCH-USA-01,4c891264-171d-4aaa-bcd8-35a9900f1578,1985-10-14T00:00:00.000Z,7-5 6-1,Hana Mandlikova,AUS,Kathy Jordan,USA
a8d24e61-fb85-4d63-8c47-80e59042c3e0,W-FC-1985-WG-M-TCH-USA-01,e185f777-18bd-42a6-bfe0-7566b82a7263,1985-10-14T00:00:00.000Z,6-3 6-7(6) 6-4,Helena Sukova,CZE,Elise Burgin,USA
63064a54-3033-4bf1-870a-b3e0efa59ff7,W-FC-1984-WG-QR-COL-INA-01,87e8bc28-9c61-47d5-9b31-a666325552cc,1984-07-22T00:00:00.000Z,6-2 6-1,Sri Utaminingsih / Suzanna Anggarkusuma,INA,Liliana Fernandez / Gloria Escobar,COL
63064a54-3033-4bf1-870a-b3e0efa59ff7,W-FC-1984-WG-QR-COL-INA-01,d6cf8d18-ccec-45a6-9bc1-ec4f3b74ff4f,1984-07-22T00:00:00.000Z,6-4 4-6 7-5,Liliana Fernandez,COL,Sri Utaminingsih,INA
63064a54-3033-4bf1-870a-b3e0efa59ff7,W-FC-1984-WG-QR-COL-INA-01,f8c30ca4-620d-4e02-8e7a-b781a722e414,1984-07-22T00:00:00.000Z,7-5 6-1,Elsa Rodriguez,COL,Suzanna Anggarkusuma,INA
f0327884-4f5e-41ac-a32e-258bdcca0da0,W-FC-1984-WG-QR-KOR-ZIM-01,3416430d-8e29-454a-bdbb-8e7588506443,1984-07-22T00:00:00.000Z,6-0 6-2,Helen Park,KOR,Angela Longo,ZIM
f0327884-4f5e-41ac-a32e-258bdcca0da0,W-FC-1984-WG-QR-KOR-ZIM-01,7bf91b38-954c-4f3e-aa06-5d0229091118,1984-07-22T00:00:00.000Z,7-5 6-0,Eun-Sook Han,KOR,Sally-Anne Mcdonald,ZIM
f0327884-4f5e-41ac-a32e-258bdcca0da0,W-FC-1984-WG-QR-KOR-ZIM-01,85ca10e9-ad3e-43cf-940d-e84047973758,1984-07-22T00:00:00.000Z,6-0 6-0,Jeong-Soon Lee / Eun-Sook Han,KOR,Sally-Anne Mcdonald / Lindsay Standen,ZIM
bd4054b0-5235-4bdc-b65c-a3216fe240af,W-FC-1984-WG-QR-CHI-PHI-01,88872b33-d75e-4bd1-806f-56f80b1bd5e5,1984-07-22T00:00:00.000Z,2-6 6-4 6-4,Carolina Espinoza,CHI,Dyan Castillejo,PHI
bd4054b0-5235-4bdc-b65c-a3216fe240af,W-FC-1984-WG-QR-CHI-PHI-01,89e94cac-c4b5-40dd-8d8f-ba530b055d40,1984-07-22T00:00:00.000Z,7-5 6-1,Patricia Hermeda / Germaine Ohaco,CHI,Dyan Castillejo / Rina Caniza,PHI
bd4054b0-5235-4bdc-b65c-a3216fe240af,W-FC-1984-WG-QR-CHI-PHI-01,cc466dbd-a4a1-4209-80ee-1a2a8909754f,1984-07-22T00:00:00.000Z,6-2 6-1,Paulina Sepulveda,CHI,Rina Caniza,PHI
7d5b1c60-3146-4740-aae6-7ac66e449cc1,W-FC-1984-WG-QR-VEN-POR-01,04b39d0f-0999-4641-b772-1da8635b2ab7,1984-07-22T00:00:00.000Z,6-2 6-2,Claudia Borgiani,VEN,Marta Varanda,POR
7d5b1c60-3146-4740-aae6-7ac66e449cc1,W-FC-1984-WG-QR-VEN-POR-01,be4c8392-07ae-47b5-b88f-eef75e030c8a,1984-07-22T00:00:00.000Z,7-5 6-2,Stefania Sernaglia,VEN,Fatima Santiago,POR
7d5b1c60-3146-4740-aae6-7ac66e449cc1,W-FC-1984-WG-QR-VEN-POR-01,d2c4b8b9-a8fd-414d-af06-cb3d9d25730b,1984-07-22T00:00:00.000Z,6-3 6-4,Claudia Borgiani / Stefania Sernaglia,VEN,Marta Varanda / Fatima Santiago,POR
955d041f-7f0d-4dd8-b4ae-cf581e04c8ef,W-FC-1984-WG-CR-KOR-HUN-01,101e952a-e65d-4992-93c4-c0b41e0069b3,1984-07-22T00:00:00.000Z,6-3 6-2,Jeong-Soon Lee,KOR,Andrea Ritecz,HUN
955d041f-7f0d-4dd8-b4ae-cf581e04c8ef,W-FC-1984-WG-CR-KOR-HUN-01,1c4a9d28-e189-45f4-8d54-f406d23b5387,1984-07-22T00:00:00.000Z,6-4 3-6 6-3,Andrea Ritecz / Andrea Temesvari,HUN,Eun-Sook Han / Jeong-Soon Lee,KOR
955d041f-7f0d-4dd8-b4ae-cf581e04c8ef,W-FC-1984-WG-CR-KOR-HUN-01,bf67b100-e596-4063-9d06-859a1b7a406c,1984-07-22T00:00:00.000Z,6-1 6-3,Andrea Temesvari,HUN,Helen Park,KOR
01a94c4e-e9ea-4901-a3ff-be471a2dcaa7,W-FC-1984-WG-CR-ZIM-INA-01,a5e27a94-661d-4d28-9443-d590b28ddf61,1984-07-22T00:00:00.000Z,6-3 6-1,Sri Utaminingsih / Suzanna Anggarkusuma,INA,Sue Roux / Angela Longo,ZIM
01a94c4e-e9ea-4901-a3ff-be471a2dcaa7,W-FC-1984-WG-CR-ZIM-INA-01,a7e94d06-cb09-49e6-b5c0-87d74f7f3812,1984-07-22T00:00:00.000Z,6-3 6-4,Suzanna Anggarkusuma,INA,Angela Longo,ZIM
01a94c4e-e9ea-4901-a3ff-be471a2dcaa7,W-FC-1984-WG-CR-ZIM-INA-01,c5491c11-76d3-4002-800a-a13f62badee0,1984-07-22T00:00:00.000Z,6-3 6-3,Sri Utaminingsih,INA,Sally-Anne Mcdonald,ZIM
c7eabbc8-2166-4a24-b0c2-82278e82792a,W-FC-1984-WG-CR-PER-URU-01,11a744d5-c557-42f5-937b-33ffc7539197,1984-07-22T00:00:00.000Z,4-6 7-6(0) 6-4,Maria-Jose Olave,URU,Marlene Chumbez,PER
c7eabbc8-2166-4a24-b0c2-82278e82792a,W-FC-1984-WG-CR-PER-URU-01,1639d2a3-3491-4a72-ba58-b6bcd9387e67,1984-07-22T00:00:00.000Z,6-0 6-4,Marlene Chumbez / Magdalena Wiese,PER,Claudia Van Der Weck / Mariela Clavijo,URU
c7eabbc8-2166-4a24-b0c2-82278e82792a,W-FC-1984-WG-CR-PER-URU-01,d5fa0608-9471-4cf1-b410-2cb876a8fd2f,1984-07-22T00:00:00.000Z,6-3 6-2,Magdalena Wiese,PER,Maria Martha Gallinal,URU
4b36d38a-7924-421d-80a9-9e3edbe175e9,W-FC-1984-WG-CR-VEN-POR-01,2161d974-58e4-4bd8-a27d-f706c10e852e,1984-07-22T00:00:00.000Z,6-2 6-0,Claudia Borgiani / Henriette Gemer,VEN,Marta Varanda / Fatima Santiago,POR
4b36d38a-7924-421d-80a9-9e3edbe175e9,W-FC-1984-WG-CR-VEN-POR-01,33706a09-7af8-496a-8dc2-53fce207bda4,1984-07-22T00:00:00.000Z,6-2 6-2,Stefania Sernaglia,VEN,Fatima Santiago,POR
4b36d38a-7924-421d-80a9-9e3edbe175e9,W-FC-1984-WG-CR-VEN-POR-01,87c01262-83d7-4c74-8a13-35f49ead8bff,1984-07-22T00:00:00.000Z,6-0 6-0,Claudia Borgiani,VEN,Marta Varanda,POR
a8a94971-42c4-4c2d-af32-396c4fcf2656,W-FC-1984-WG-CR-GBR-HUN-01,234f98a5-cc0e-4606-aa82-90ad8ba9cdf9,1984-07-22T00:00:00.000Z,6-4 6-3,Amanda Brown,GBR,Eva Rozsavolgyi,HUN
a8a94971-42c4-4c2d-af32-396c4fcf2656,W-FC-1984-WG-CR-GBR-HUN-01,68b59cbe-ec0f-4928-a71d-82f3a18980e4,1984-07-22T00:00:00.000Z,6-2 7-6(0),Andrea Ritecz,HUN,Anne Hobbs,GBR
a8a94971-42c4-4c2d-af32-396c4fcf2656,W-FC-1984-WG-CR-GBR-HUN-01,aaf8453b-ee50-4fe8-b7fb-025d7decacf0,1984-07-22T00:00:00.000Z,6-2 7-5,Amanda Brown / Jo Durie,GBR,Andrea Ritecz / Eva Rozsavolgyi,HUN
3a3a5ebb-5ae1-4431-98ab-9ba015499d33,W-FC-1984-WG-CR-CHI-CAN-01,529da7d5-2911-4591-a770-6a06ce8323cd,1984-07-22T00:00:00.000Z,7-6(0) 6-1,Marianne Groat,CAN,Paulina Sepulveda,CHI
3a3a5ebb-5ae1-4431-98ab-9ba015499d33,W-FC-1984-WG-CR-CHI-CAN-01,73b27574-4f15-4894-9577-a99cc4ac0a02,1984-07-22T00:00:00.000Z,1-6 6-1 8-6,Karen Dewis / Helene Pelletier,CAN,Patricia Hermeda / Germaine Ohaco,CHI
3a3a5ebb-5ae1-4431-98ab-9ba015499d33,W-FC-1984-WG-CR-CHI-CAN-01,b53e7608-70c4-4632-bd9e-1b9065704b66,1984-07-22T00:00:00.000Z,6-1 6-4,Helene Pelletier,CAN,Carolina Espinoza,CHI
d6df5d1c-ebd9-48cc-b093-eb8cbd8b6977,W-FC-1984-WG-CR-BRA-COL-01,66ee0fcd-e864-47eb-aeb1-97f856bdaf01,1984-07-22T00:00:00.000Z,6-2 6-1,Patricia Medrado,BRA,Elsa Rodriguez,COL
d6df5d1c-ebd9-48cc-b093-eb8cbd8b6977,W-FC-1984-WG-CR-BRA-COL-01,c022b3ad-eb41-4068-a34b-1835a138aee8,1984-07-22T00:00:00.000Z,6-2 6-1,Silvana Campos,BRA,Gloria Escobar,COL
d6df5d1c-ebd9-48cc-b093-eb8cbd8b6977,W-FC-1984-WG-CR-BRA-COL-01,ef3f4588-d2db-4b25-8ece-1c6ed1014141,1984-07-22T00:00:00.000Z,6-3 6-2,Patricia Medrado / Claudia Monteiro,BRA,Liliana Fernandez / Elsa Rodriguez,COL
7e250531-50a5-4ee3-8c97-68dd17eb3718,W-FC-1984-WG-CR-INA-NED-01,6e94d726-2b4a-4367-bdd4-41107b16ab9f,1984-07-22T00:00:00.000Z,6-4 6-3,Karin Moos,NED,Sri Utaminingsih,INA
7e250531-50a5-4ee3-8c97-68dd17eb3718,W-FC-1984-WG-CR-INA-NED-01,8fc53f63-4d63-4033-804d-04717b454911,1984-07-22T00:00:00.000Z,6-4 4-6 6-1,Digna Ketelaar / Karin Moos,NED,Sri Utaminingsih / Suzanna Anggarkusuma,INA
7e250531-50a5-4ee3-8c97-68dd17eb3718,W-FC-1984-WG-CR-INA-NED-01,aa646f1d-b8a0-4e01-a167-abfe8ab7e1e6,1984-07-22T00:00:00.000Z,6-2 6-4,Simone Schilder,NED,Suzanna Anggarkusuma,INA
4aed4b56-1eb2-44b6-a595-19647c9370dc,W-FC-1984-WG-CR-MEX-PER-01,0d0c1a4b-54c6-4978-9db6-6bcc2b039650,1984-07-22T00:00:00.000Z,6-2 6-1,Claudia Hernandez-Salas,MEX,Marlene Chumbez,PER
4aed4b56-1eb2-44b6-a595-19647c9370dc,W-FC-1984-WG-CR-MEX-PER-01,3e80a3a6-629b-4f60-8f7c-b25e1cc9cda0,1984-07-22T00:00:00.000Z,6-2 6-4,Heliane Steden,MEX,Magdalena Wiese,PER
4aed4b56-1eb2-44b6-a595-19647c9370dc,W-FC-1984-WG-CR-MEX-PER-01,ed258a52-1dfa-47c3-8988-e08a17c1cf9f,1984-07-22T00:00:00.000Z,6-4 4-6 6-4,Claudia Hernandez-Salas / Alejandra Vallejo,MEX,Magdalena Wiese / Marlene Chumbez,PER
38612120-9388-4130-8254-72c3f4a80f53,W-FC-1984-WG-CR-PHI-JPN-01,de3385f1-e3b7-4055-af14-04dd54375a26,1984-07-22T00:00:00.000Z,6-0 6-1,Akiko Kijimuta,JPN,Rina Caniza,PHI
38612120-9388-4130-8254-72c3f4a80f53,W-FC-1984-WG-CR-PHI-JPN-01,dfaa707f-2b80-4a04-9b40-6a4a01e05fde,1984-07-22T00:00:00.000Z,6-2 6-2,Emiko Okagawa / Masako Yanagi,JPN,Rina Caniza / Dyan Castillejo,PHI
38612120-9388-4130-8254-72c3f4a80f53,W-FC-1984-WG-CR-PHI-JPN-01,ebfc0255-9fc9-4e0f-9572-f983aa3838aa,1984-07-22T00:00:00.000Z,6-2 6-2,Etsuko Inoue,JPN,Dyan Castillejo,PHI
d880011d-359f-4ca6-92a6-e890c4644525,W-FC-1984-WG-CR-CHN-ESP-01,ae74440a-0496-4c8e-87bb-1944fff2ecd4,1984-07-22T00:00:00.000Z,6-3 6-1,Ni Zhong,CHN,Michelle Garth,ESP
d880011d-359f-4ca6-92a6-e890c4644525,W-FC-1984-WG-CR-CHN-ESP-01,e18297d6-676c-4f29-b5f4-ac13cbba4987,1984-07-22T00:00:00.000Z,6-7(0) 6-1 6-0,Li-Lan Duan / Ni Zhong,CHN,Ana Almansa Suarez / Beatriz Pellon,ESP
d880011d-359f-4ca6-92a6-e890c4644525,W-FC-1984-WG-CR-CHN-ESP-01,f810d68f-cd86-4b50-b724-b90496c5aa52,1984-07-22T00:00:00.000Z,6-1 3-6 6-0,Beatriz Pellon,ESP,Ping Sr Wang,CHN
f8f32d98-d1a4-4c25-956f-8c459ea0bb86,W-FC-1984-WG-CR-VEN-ARG-01,10428704-198c-4852-9698-72b2084e1e60,1984-07-22T00:00:00.000Z,6-2 6-2,Emilse Rapponi-Longo / Gabriela Sabatini,ARG,Henriette Gemer / Claudia Borgiani,VEN
f8f32d98-d1a4-4c25-956f-8c459ea0bb86,W-FC-1984-WG-CR-VEN-ARG-01,74648b31-0e8d-41e7-8dd4-16b93b7df222,1984-07-22T00:00:00.000Z,6-1 6-1,Gabriela Sabatini,ARG,Claudia Borgiani,VEN
f8f32d98-d1a4-4c25-956f-8c459ea0bb86,W-FC-1984-WG-CR-VEN-ARG-01,a4203e6c-e972-41f5-ba2d-0ad3373b5c2d,1984-07-22T00:00:00.000Z,6-3 6-1,Emilse Rapponi-Longo,ARG,Stefania Sernaglia,VEN
7431b187-d6d8-474f-bcbe-4a735f55baf4,W-FC-1984-WG-CR-GBR-CAN-01,364ddc0d-dc9b-4fca-819a-7e01f9c37778,1984-07-22T00:00:00.000Z,6-4 6-2,Amanda Brown,GBR,Karen Dewis,CAN
7431b187-d6d8-474f-bcbe-4a735f55baf4,W-FC-1984-WG-CR-GBR-CAN-01,8928e9b6-92ac-4953-ad5b-80d7b6263519,1984-07-22T00:00:00.000Z,7-6(0) 6-2,Jo Durie / Amanda Brown,GBR,Jill Hetherington / Helene Pelletier,CAN
7431b187-d6d8-474f-bcbe-4a735f55baf4,W-FC-1984-WG-CR-GBR-CAN-01,e7b7ccae-91ed-4958-ba07-b040b761c05e,1984-07-22T00:00:00.000Z,7-5 2-6 6-4,Helene Pelletier,CAN,Anne Hobbs,GBR
3585fee6-c63e-404e-b908-d1fb35def7c0,W-FC-1984-WG-CR-BRA-NED-01,360845db-67d4-424e-8aa4-44ffd553d5d7,1984-07-22T00:00:00.000Z,6-2 4-6 6-3,Patricia Medrado,BRA,Simone Schilder,NED
3585fee6-c63e-404e-b908-d1fb35def7c0,W-FC-1984-WG-CR-BRA-NED-01,b18530f5-a894-44cf-81a4-dae669843e35,1984-07-22T00:00:00.000Z,6-2 6-3,Silvana Campos,BRA,Karin Moos,NED
3585fee6-c63e-404e-b908-d1fb35def7c0,W-FC-1984-WG-CR-BRA-NED-01,c6db4354-8102-423a-9748-c5361a72952b,1984-07-22T00:00:00.000Z,4-6 6-2 6-3,Karin Moos / Digna Ketelaar,NED,Silvana Campos / Luciana Corsato-Owsianka,BRA
ed472553-c1cc-4d46-b1da-49f440ca9235,W-FC-1984-WG-CR-MEX-JPN-01,42dba779-1e5c-4b27-be82-7ac0ddff9895,1984-07-22T00:00:00.000Z,6-3 6-4,Etsuko Inoue / Masako Yanagi,JPN,Alejandra Vallejo / Claudia Hernandez-Salas,MEX
ed472553-c1cc-4d46-b1da-49f440ca9235,W-FC-1984-WG-CR-MEX-JPN-01,d63230b4-81df-489b-9771-d6139c685536,1984-07-22T00:00:00.000Z,3-6 6-1 6-3,Etsuko Inoue,JPN,Heliane Steden,MEX
ed472553-c1cc-4d46-b1da-49f440ca9235,W-FC-1984-WG-CR-MEX-JPN-01,fb4fa703-d8f2-4c3f-9aab-4bee7386a3bf,1984-07-22T00:00:00.000Z,6-2 6-0,Claudia Hernandez-Salas,MEX,Akiko Kijimuta,JPN
06e8f9d3-fadb-4867-b0fe-07f14116854f,W-FC-1984-WG-CR-CHN-ARG-01,8b8fd24f-8864-4248-9972-2c20708b30ee,1984-07-22T00:00:00.000Z,7-6(0) 4-6 6-4,Emilse Rapponi-Longo,ARG,Ni Zhong,CHN
06e8f9d3-fadb-4867-b0fe-07f14116854f,W-FC-1984-WG-CR-CHN-ARG-01,e786a92d-6043-4278-9a12-3496fd4dcd0f,1984-07-22T00:00:00.000Z,7-5 6-1,Gabriela Sabatini,ARG,Li-Lan Duan,CHN
2199db9d-e207-4dd7-a6a4-53773f69ca61,W-FC-1984-WG-CR-GBR-BRA-01,83c84d76-d877-47c2-bd9f-111a6f37fd1f,1984-07-22T00:00:00.000Z,6-3 6-1,Jo Durie,GBR,Patricia Medrado,BRA
2199db9d-e207-4dd7-a6a4-53773f69ca61,W-FC-1984-WG-CR-GBR-BRA-01,855970e3-a30f-4150-b24b-3a539fc88dab,1984-07-22T00:00:00.000Z,7-5 7-5,Claudia Monteiro / Patricia Medrado,BRA,Anne Hobbs / Amanda Brown,GBR
2199db9d-e207-4dd7-a6a4-53773f69ca61,W-FC-1984-WG-CR-GBR-BRA-01,9d00eec8-b725-40ff-9966-ac7e3c3c57bc,1984-07-22T00:00:00.000Z,6-4 7-5,Silvana Campos,BRA,Amanda Brown,GBR
9faf5826-86b9-41e6-8ecf-892a4e6d0cb4,W-FC-1984-WG-CR-BRA-JPN-01,22bfa1df-c382-4e4f-bd32-ff962f6077bc,1984-07-22T00:00:00.000Z,0-6 6-4 6-3,Silvana Campos,BRA,Masako Yanagi,JPN
9faf5826-86b9-41e6-8ecf-892a4e6d0cb4,W-FC-1984-WG-CR-BRA-JPN-01,44dbaf1d-7ab1-4afc-aa35-51fab2a160c2,1984-07-22T00:00:00.000Z,6-4 2-6 6-3,Etsuko Inoue,JPN,Patricia Medrado,BRA
9faf5826-86b9-41e6-8ecf-892a4e6d0cb4,W-FC-1984-WG-CR-BRA-JPN-01,8108ae63-aed4-4074-8f61-27f5064463d7,1984-07-22T00:00:00.000Z,6-7(0) 6-2 8-6,Masako Yanagi / Etsuko Inoue,JPN,Patricia Medrado / Claudia Monteiro,BRA
e2df8325-96d9-4bbc-861f-66ece8cb8c8e,W-FC-1984-WG-M-USA-MEX-01,29369d4e-a810-433a-8e05-e357bd6412be,1984-07-22T00:00:00.000Z,6-2 6-4,Kathy Jordan,USA,Heliane Steden,MEX
e2df8325-96d9-4bbc-861f-66ece8cb8c8e,W-FC-1984-WG-M-USA-MEX-01,c121b26a-653c-471e-a51e-ebb0781c17d1,1984-07-22T00:00:00.000Z,6-3 6-0,Anne Smith / Kathy Jordan,USA,Alejandra Vallejo / Claudia Hernandez-Salas,MEX
e2df8325-96d9-4bbc-861f-66ece8cb8c8e,W-FC-1984-WG-M-USA-MEX-01,ce3d7927-8827-454d-bafa-e3beb8e78efe,1984-07-22T00:00:00.000Z,1-6 6-4 6-3,Kathy Horvath,USA,Claudia Hernandez-Salas,MEX
14ca6650-3be9-424b-af0d-57fd7aacc25b,W-FC-1984-WG-M-HUN-SUI-01,2d7f2dc4-a740-4384-b4ff-b563c51924e8,1984-07-22T00:00:00.000Z,6-2 6-4,Andrea Temesvari,HUN,Christiane Jolissaint,SUI
14ca6650-3be9-424b-af0d-57fd7aacc25b,W-FC-1984-WG-M-HUN-SUI-01,546a6fd6-93d4-4378-a183-6c7ec676e30b,1984-07-22T00:00:00.000Z,6-2 6-0,Lilian Kelaidis,SUI,Andrea Ritecz,HUN
14ca6650-3be9-424b-af0d-57fd7aacc25b,W-FC-1984-WG-M-HUN-SUI-01,5e7134bd-137a-4dff-990d-e59c13a69745,1984-07-22T00:00:00.000Z,6-1 6-2,Lilian Kelaidis / Christiane Jolissaint,SUI,Eva Rozsavolgyi / Andrea Temesvari,HUN
45f88b8d-7fae-444c-99dd-d1a8e76b1199,W-FC-1984-WG-M-ESP-AUT-01,01c06610-c509-4633-bcaf-946a938d8a4b,1984-07-22T00:00:00.000Z,6-4 6-1,Judith Wiesner / Petra Huber,AUT,Ana Almansa Suarez / Beatriz Pellon,ESP
45f88b8d-7fae-444c-99dd-d1a8e76b1199,W-FC-1984-WG-M-ESP-AUT-01,26dd5d43-48c5-46f3-b790-f18dff0c43ae,1984-07-22T00:00:00.000Z,6-1 6-7(0) 6-3,Petra Huber,AUT,Beatriz Pellon,ESP
45f88b8d-7fae-444c-99dd-d1a8e76b1199,W-FC-1984-WG-M-ESP-AUT-01,42b25e4e-7eca-4db4-9ec9-c143ccf292d0,1984-07-22T00:00:00.000Z,6-2 6-1,Judith Wiesner,AUT,Ana Almansa Suarez,ESP
e47596f2-8b87-467c-ad28-58ec2daa7fad,W-FC-1984-WG-M-CAN-ITA-01,54e7bc7b-0471-4eae-bded-07a09cd1c554,1984-07-22T00:00:00.000Z,6-1 6-2,Raffaella Reggi-Concato,ITA,Jill Hetherington,CAN
e47596f2-8b87-467c-ad28-58ec2daa7fad,W-FC-1984-WG-M-CAN-ITA-01,76ee20a7-4f31-46c3-8915-a5c56d7c1acc,1984-07-22T00:00:00.000Z,7-5 6-2,Sandra Cecchini,ITA,Marianne Groat,CAN
e47596f2-8b87-467c-ad28-58ec2daa7fad,W-FC-1984-WG-M-CAN-ITA-01,fc0bed63-6037-4a20-8730-f5d381d5d44a,1984-07-22T00:00:00.000Z,7-6(0) 6-3,Jill Hetherington / Helene Pelletier,CAN,Sabina Simmonds / Raffaella Reggi-Concato,ITA
8b836875-495b-4340-b6de-ac70f176db2e,W-FC-1984-WG-M-FRG-CHN-01,2f9fbe4d-aaf6-4f25-ba5d-5641e7445bd1,1984-07-22T00:00:00.000Z,3-6 6-3 6-3,Myriam Schropp,GER,Ni Zhong,CHN
8b836875-495b-4340-b6de-ac70f176db2e,W-FC-1984-WG-M-FRG-CHN-01,671c1bab-de81-44c2-bc3c-944e104a5d8c,1984-07-22T00:00:00.000Z,6-1 6-0,Sylvia Hanika,GER,Ping Sr Wang,CHN
8b836875-495b-4340-b6de-ac70f176db2e,W-FC-1984-WG-M-FRG-CHN-01,85c14ac9-a7ba-4a4e-bd2e-61763aee3257,1984-07-22T00:00:00.000Z,6-1 6-4,Petra Feucht / Sylvia Hanika,GER,Li-Lan Duan / Xiao-Yu Zhu,CHN
